happiness,hours_worked,income
2,37,46000
-0,38,53000
5,28,31000
5,37,55000
8,32,45000
7,34,47000
4,35,47000
2,39,60000
6,34,50000
5,32,42000
7,46,72000
10,29,39000
7,36,53000
9,28,45000
3,31,40000
7,36,61000
0,39,44000
3,26,30000
5,29,41000
5,34,54000
4,39,62000
1,41,53000
3,42,59000
1,32,39000
1,39,56000
5,30,41000
8,32,43000
5,34,43000
4,36,57000
2,31,31000
3,39,49000
5,40,54000
5,28,42000
7,33,52000
3,38,47000
10,31,60000
7,30,42000
5,36,60000
5,33,45000
8,29,46000
3,38,49000
7,28,44000
6,32,49000
6,35,49000
10,35,59000
6,32,43000
6,32,42000
4,39,58000
0,49,67000
3,40,55000
1,46,69000
5,38,47000
6,34,54000
5,30,41000
3,33,39000
8,34,51000
3,39,57000
2,31,35000
2,40,49000
9,31,52000
5,43,70000
7,31,46000
10,29,50000
2,42,63000
7,42,69000
4,36,44000
5,30,42000
4,37,50000
10,29,46000
4,33,47000
7,27,41000
0,39,51000
4,30,37000
10,36,66000
10,23,36000
7,36,56000
5,36,51000
1,37,41000
5,35,53000
5,27,33000
2,45,64000
9,31,54000
10,29,45000
8,36,57000
8,40,65000
2,43,62000
1,44,61000
5,35,55000
0,45,60000
4,37,53000
7,33,53000
8,39,64000
6,32,46000
5,39,55000
6,35,49000
7,35,54000
2,37,51000
7,32,53000
8,29,39000
6,30,39000
8,32,52000
7,33,51000
1,38,56000
2,40,51000
5,32,39000
5,20,22000
4,37,50000
-0,36,41000
5,38,64000
2,36,48000
8,30,48000
6,39,63000
5,32,41000
6,23,28000
2,37,49000
3,38,50000
6,33,40000
9,20,28000
4,33,45000
5,31,43000
5,37,57000
5,35,48000
6,41,67000
6,41,66000
4,35,47000
6,20,27000
7,29,46000
0,38,52000
5,29,36000
3,35,45000
10,27,42000
4,34,51000
9,29,49000
7,36,53000
9,31,46000
6,31,38000
8,34,54000
3,36,46000
2,38,52000
5,37,57000
3,29,38000
-0,36,42000
6,36,53000
7,43,71000
6,34,52000
5,36,56000
2,33,40000
3,46,67000
8,31,50000
3,34,38000
10,29,47000
4,34,45000
5,34,49000
8,31,47000
5,26,35000
5,37,60000
5,39,58000
7,35,47000
9,34,58000
7,38,66000
8,32,47000
7,36,51000
3,36,38000
4,32,49000
5,38,53000
7,35,59000
-0,44,59000
4,41,61000
2,24,31000
4,38,59000
4,41,56000
0,42,59000
6,32,49000
6,39,56000
6,36,54000
2,39,61000
0,35,42000
2,42,54000
6,36,59000
6,36,51000
2,33,38000
2,39,46000
7,30,44000
6,35,51000
10,32,54000
0,41,47000
6,31,49000
2,39,54000
-0,39,49000
7,36,56000
10,28,47000
3,35,43000
3,35,47000
8,31,48000
4,39,62000
10,37,65000
6,42,56000
10,29,51000
5,32,46000
4,37,53000
7,40,69000
5,38,50000
6,30,45000
4,39,58000
3,23,23000
2,36,42000
7,30,47000
6,29,39000
10,24,37000
5,38,56000
1,46,63000
5,24,29000
0,38,52000
4,43,66000
6,35,57000
7,35,55000
4,41,62000
7,30,44000
4,25,36000
3,33,44000
9,37,64000
10,25,34000
2,30,38000
1,39,55000
6,39,56000
8,35,55000
10,25,43000
6,33,46000
7,36,54000
8,38,65000
8,34,47000
7,39,63000
2,28,28000
0,39,50000
4,39,60000
8,39,64000
0,43,56000
3,39,59000
6,41,69000
10,35,64000
5,35,51000
3,37,48000
5,39,58000
7,28,39000
8,32,38000
1,35,45000
0,48,66000
9,27,34000
5,24,23000
6,33,50000
6,32,43000
-0,42,59000
6,33,52000
7,34,55000
9,31,48000
2,36,47000
6,32,43000
10,35,61000
7,27,41000
-0,40,57000
6,36,54000
1,48,73000
4,40,59000
4,31,42000
2,32,42000
8,37,61000
1,38,51000
4,37,48000
8,32,42000
2,39,53000
7,35,61000
4,39,54000
4,35,45000
7,31,41000
5,30,40000
6,30,41000
6,40,60000
2,41,63000
10,27,42000
6,28,42000
10,32,58000
10,31,51000
5,30,36000
3,42,59000
4,33,38000
3,42,59000
6,48,82000
10,28,42000
4,33,43000
5,31,35000
8,30,43000
1,36,47000
6,35,51000
4,37,56000
2,39,51000
0,42,54000
2,38,51000
7,33,44000
6,30,41000
6,41,65000
